"Warning, this is for regression testing",20.44,13,30,1
"Warning, this is for regression testing",20.73,13,30,1
"Warning, this is for regression testing",27.07,13,30,1
"Warning, this is for regression testing",27.34,13,30,1
"Warning, this is for regression testing",28.69,13,30,1
"Warning, this is for regression testing",29.09,13,30,1
"Warning, this is for regression testing",32.91,13,30,1
"Warning, this is for regression testing",33.00,13,30,1
"Warning, this is for regression testing",33.68,13,30,1
"Warning, this is for regression testing",36.06,13,30,1
"Warning, this is for regression testing",36.16,13,30,1
"Warning, this is for regression testing",37.68,13,30,1
"Warning, this is for regression testing",40.23,13,30,1
"Warning, this is for regression testing",41.89,13,30,1
"Warning, this is for regression testing",42.13,13,30,1
"Warning, this is for regression testing",43.32,13,30,1
"Warning, this is for regression testing",44.53,13,30,1
"Warning, this is for regression testing",44.78,13,30,1
"Warning, this is for regression testing",44.88,13,30,1
"Warning, this is for regression testing",47.47,13,30,1
"Warning, this is for regression testing",48.39,13,30,1
"Warning, this is for regression testing",51.43,13,30,1
"Warning, this is for regression testing",51.51,13,30,1
"Warning, this is for regression testing",52.59,13,30,1
"Warning, this is for regression testing",53.70,13,30,1
"Warning, this is for regression testing",53.91,13,30,1
"Warning, this is for regression testing",54.20,13,30,1
"Warning, this is for regression testing",57.20,13,30,1
"Warning, this is for regression testing",57.64,13,30,1
"Warning, this is for regression testing",63.98,13,30,1
"Warning, this is for regression testing",67.44,13,30,1
"Warning, this is for regression testing",10.41,14,30,1
"Warning, this is for regression testing",14.02,14,30,1
"Warning, this is for regression testing",14.73,14,30,1
"Warning, this is for regression testing",19.33,14,30,1
"Warning, this is for regression testing",21.22,14,30,1
"Warning, this is for regression testing",21.58,14,30,1
"Warning, this is for regression testing",21.61,14,30,1
"Warning, this is for regression testing",22.44,14,30,1
"Warning, this is for regression testing",22.55,14,30,1
"Warning, this is for regression testing",22.88,14,30,1
"Warning, this is for regression testing",24.33,14,30,1
"Warning, this is for regression testing",25.07,14,30,1
"Warning, this is for regression testing",25.60,14,30,1
"Warning, this is for regression testing",26.55,14,30,1
"Warning, this is for regression testing",28.83,14,30,1
"Warning, this is for regression testing",29.20,14,30,1
"Warning, this is for regression testing",29.53,14,30,1
"Warning, this is for regression testing",30.56,14,30,1
"Warning, this is for regression testing",31.84,14,30,1
"Warning, this is for regression testing",33.52,14,30,1
"Warning, this is for regression testing",34.70,14,30,1
"Warning, this is for regression testing",35.99,14,30,1
"Warning, this is for regression testing",39.22,14,30,1
"Warning, this is for regression testing",40.30,14,30,1
"Warning, this is for regression testing",40.58,14,30,1
"Warning, this is for regression testing",42.90,14,30,1
"Warning, this is for regression testing",45.35,14,30,1
"Warning, this is for regression testing",46.41,14,30,1
"Warning, this is for regression testing",48.41,14,30,1
"Warning, this is for regression testing",55.57,14,30,1
"Warning, this is for regression testing",58.70,14,30,1
"Warning, this is for regression testing",59.41,14,30,1
"Warning, this is for regression testing",65.30,14,30,1
"Warning, this is for regression testing",66.79,14,30,1
"Warning, this is for regression testing",7.12,15,30,1
"Warning, this is for regression testing",12.80,15,30,1
"Warning, this is for regression testing",16.62,15,30,1
"Warning, this is for regression testing",24.10,15,30,1
"Warning, this is for regression testing",26.77,15,30,1
"Warning, this is for regression testing",27.66,15,30,1
"Warning, this is for regression testing",29.13,15,30,1
"Warning, this is for regression testing",29.69,15,30,1
"Warning, this is for regression testing",30.00,15,30,1
"Warning, this is for regression testing",30.26,15,30,1
"Warning, this is for regression testing",31.47,15,30,1
"Warning, this is for regression testing",32.58,15,30,1
"Warning, this is for regression testing",33.94,15,30,1
"Warning, this is for regression testing",34.00,15,30,1
"Warning, this is for regression testing",35.07,15,30,1
"Warning, this is for regression testing",36.55,15,30,1
"Warning, this is for regression testing",36.59,15,30,1
"Warning, this is for regression testing",37.08,15,30,1
"Warning, this is for regression testing",37.79,15,30,1
"Warning, this is for regression testing",38.15,15,30,1
"Warning, this is for regression testing",38.91,15,30,1
"Warning, this is for regression testing",39.07,15,30,1
"Warning, this is for regression testing",39.77,15,30,1
"Warning, this is for regression testing",40.51,15,30,1
"Warning, this is for regression testing",42.94,15,30,1
"Warning, this is for regression testing",43.88,15,30,1
"Warning, this is for regression testing",43.94,15,30,1
"Warning, this is for regression testing",44.25,15,30,1
"Warning, this is for regression testing",44.57,15,30,1
"Warning, this is for regression testing",46.99,15,30,1
"Warning, this is for regression testing",49.07,15,30,1
"Warning, this is for regression testing",50.80,15,30,1
"Warning, this is for regression testing",53.89,15,30,1
"Warning, this is for regression testing",66.27,15,30,1
"Warning, this is for regression testing",69.30,15,30,1
