New York,10009,449.0,13,1,NY,Bayberry Drive,1975
New York,10009,456.0,13,3,NY,2nd Street,1975
New York,10009,500.0,13,5,NY,5th Street South,1977
New York,10009,541.0,13,7,NY,Augusta Drive,1980
New York,10009,553.0,13,8,NY,Lakeview Drive,1981
New York,10009,554.0,13,8,NY,Central Avenue,1981
New York,10009,554.0,13,9,NY,Heather Lane,1982
New York,10009,561.0,13,10,NY,Essex Court,1982
New York,10009,565.0,13,11,NY,7th Street,1983
New York,10009,572.0,13,12,NY,Race Street,1983
New York,10009,610.0,13,17,NY,Monroe Street,1985
New York,10009,635.0,13,19,NY,Colonial Drive,1987
New York,10009,640.0,13,21,NY,Harrison Street,1987
New York,10009,647.0,13,21,NY,Water Street,1988
New York,10009,666.0,13,22,NY,B Street,1988
New York,10009,672.0,13,23,NY,Lilac Lane,1988
New York,10009,678.0,13,23,NY,Heather Court,1988
New York,10009,691.0,13,26,NY,Durham Court,1990
New York,10009,698.0,13,26,NY,College Avenue,1990
New York,10009,701.0,13,27,NY,Lexington Drive,1991
New York,10009,713.0,13,30,NY,12th Street,1991
New York,10009,750.0,13,34,NY,Ivy Lane,1993
New York,10009,753.0,13,35,NY,Old York Road,1993
New York,10009,758.0,13,35,NY,School Street,1993
New York,10009,775.0,13,38,NY,East Street,1995
New York,10009,815.0,13,44,NY,Washington Avenue,1997
New York,10009,824.0,13,46,NY,Durham Road,1997
New York,10009,826.0,13,51,NY,Howard Street,1997
New York,10009,826.0,13,51,NY,Hickory Lane,1998
New York,10009,852.0,13,57,NY,Route 32,1999
New York,10009,874.0,13,66,NY,Lake Avenue,2000
New York,10009,938.0,13,87,NY,Fulton Street,2002
New York,10009,595.0,14,13,NY,Fawn Lane,1984
New York,10009,598.0,14,14,NY,Division Street,1984
New York,10009,603.0,14,16,NY,Summit Avenue,1984
New York,10009,605.0,14,16,NY,Highland Drive,1985
New York,10009,629.0,14,18,NY,Willow Lane,1986
New York,10009,633.0,14,18,NY,Cooper Street,1987
New York,10009,635.0,14,19,NY,Front Street North,1987
New York,10009,636.0,14,20,NY,1st Avenue,1987
New York,10009,651.0,14,22,NY,Euclid Avenue,1988
New York,10009,665.0,14,22,NY,Pheasant Run,1988
New York,10009,670.0,14,23,NY,Winding Way,1988
New York,10009,689.0,14,24,NY,Fairview Road,1989
New York,10009,690.0,14,25,NY,Cedar Street,1990
New York,10009,691.0,14,25,NY,Valley Road,1990
New York,10009,700.0,14,27,NY,Manor Drive,1990
New York,10009,703.0,14,28,NY,Magnolia Court,1991
New York,10009,710.0,14,29,NY,Hillcrest Drive,1991
New York,10009,737.0,14,31,NY,Orange Street,1992
New York,10009,751.0,14,35,NY,Sherwood Drive,1993
New York,10009,763.0,14,35,NY,Canterbury Road,1993
New York,10009,773.0,14,37,NY,Eagle Street,1994
New York,10009,775.0,14,38,NY,Walnut Avenue,1995
New York,10009,791.0,14,41,NY,Rose Street,1996
New York,10009,801.0,14,43,NY,Route 7,1996
New York,10009,839.0,14,51,NY,White Street,1998
New York,10009,851.0,14,53,NY,Mill Road,1998
New York,10009,851.0,14,54,NY,2nd Avenue,1998
New York,10009,859.0,14,57,NY,Liberty Street,1999
New York,10009,864.0,14,61,NY,Adams Street,2000
New York,10009,475.0,15,3,NY,Poplar Street,1977
New York,10009,501.0,15,5,NY,Cedar Lane,1979
New York,10009,508.0,15,6,NY,Mulberry Lane,1979
New York,10009,519.0,15,6,NY,Locust Street,1980
New York,10009,521.0,15,6,NY,West Avenue,1980
New York,10009,556.0,15,9,NY,Forest Street,1982
New York,10009,563.0,15,11,NY,Riverside Drive,1982
New York,10009,565.0,15,11,NY,Edgewood Drive,1983
New York,10009,602.0,15,15,NY,Chapel Street,1984
New York,10009,603.0,15,15,NY,Washington Street,1984
New York,10009,606.0,15,17,NY,Inverness Drive,1985
New York,10009,617.0,15,18,NY,Redwood Drive,1986
New York,10009,631.0,15,18,NY,Route 202,1987
New York,10009,635.0,15,20,NY,Myrtle Street,1987
New York,10009,639.0,15,21,NY,Valley View Drive,1987
New York,10009,641.0,15,21,NY,Route 70,1987
New York,10009,648.0,15,22,NY,Oak Lane,1988
New York,10009,670.0,15,23,NY,Hillside Drive,1988
New York,10009,680.0,15,24,NY,Pennsylvania Avenue,1988
New York,10009,690.0,15,24,NY,Hilltop Road,1989
New York,10009,692.0,15,26,NY,Grove Street,1990
New York,10009,694.0,15,26,NY,4th Street,1990
New York,10009,704.0,15,29,NY,Front Street,1991
New York,10009,709.0,15,29,NY,4th Street South,1991
New York,10009,712.0,15,29,NY,Sycamore Lane,1991
New York,10009,717.0,15,30,NY,Andover Court,1992
New York,10009,738.0,15,31,NY,Route 11,1992
New York,10009,740.0,15,33,NY,Jefferson Street,1992
New York,10009,745.0,15,33,NY,Grove Avenue,1992
New York,10009,766.0,15,35,NY,Locust Lane,1993
New York,10009,771.0,15,37,NY,Holly Drive,1994
New York,10009,772.0,15,37,NY,3rd Street West,1994
New York,10009,773.0,15,38,NY,Vine Street,1994
New York,10009,789.0,15,38,NY,Harrison Avenue,1995
New York,10009,803.0,15,43,NY,Forest Avenue,1996
New York,10009,825.0,15,48,NY,Prospect Street,1997
New York,10009,846.0,15,52,NY,Walnut Street,1998
New York,10009,850.0,15,53,NY,Street Road,1998
New York,10009,871.0,15,62,NY,Cedar Court,2000
